"","Batch","Treatment","wellID","Image_ID","ind_type","Measurement","Normalized"
"182",1,"TG003",4,"10","R841X-Correction",454.594130523505,1.60059192969053
"183",1,"TG003",4,"12","R841X-Correction",336.921741878263,1.18627625122788
"184",1,"TG003",4,"14","R841X-Correction",501.722762056704,1.76652831607222
"185",1,"TG003",4,"15","R841X-Correction",281.700772625773,0.991847349047734
"186",1,"TG003",4,"16","R841X-Correction",314.442442143488,1.10712831832532
"187",1,"TG003",4,"6","R841X-Correction",581.088181053065,2.04596801978285
"188",1,"BDNF",1,"10","R841X-Correction",431.483728220538,1.51922193185216
"189",1,"BDNF",1,"11","R841X-Correction",273.734655420121,0.963799246236437
"190",1,"BDNF",1,"12","R841X-Correction",606.116174392405,2.13408971222346
"191",1,"BDNF",1,"20","R841X-Correction",315.556770749794,1.11105178599575
"192",1,"BDNF",1,"21","R841X-Correction",638.605402882844,2.24848185552672
"193",1,"BDNF",1,"23","R841X-Correction",889.571348408393,3.13211417733598
"194",1,"BDNF",3,"1","R841X-Correction",310.280880778425,1.09247577204593
"195",1,"BDNF",3,"14","R841X-Correction",481.881407307614,1.69666839014456
"196",1,"BDNF",3,"25","R841X-Correction",287.028944845741,1.01060744488413
"197",1,"BDNF",3,"6","R841X-Correction",554.752043229103,1.9532404484618
"198",1,"BDNF",3,"8","R841X-Correction",276.929764708958,0.975048987046558
"199",1,"BDNF",4,"11","R841X-Correction",707.588574482988,2.4913664427529
"200",1,"BDNF",4,"12","R841X-Correction",133.493715658986,0.470021387434361
"201",1,"BDNF",4,"18","R841X-Correction",818.685898887956,2.88253181184384
"202",1,"BDNF",4,"3","R841X-Correction",520.234316304732,1.83170611390542
"203",1,"BDNF",4,"8","R841X-Correction",1207.83365950855,4.2526919685295
"204",1,"BDNF",5,"10","R841X-Correction",351.434924407385,1.23737608131915
"205",1,"BDNF",5,"13","R841X-Correction",558.036403899058,1.96480443670878
"206",1,"BDNF",5,"15","R841X-Correction",320.186245036891,1.12735181867348
"207",1,"BDNF",5,"9","R841X-Correction",420.202624112772,1.47950200812131
"208",1,"BDNF",6,"13","R841X-Correction",264.891337519362,0.932662585392747
"209",1,"BDNF",6,"15","R841X-Correction",403.854759028033,1.42194239798694
"210",1,"BDNF",6,"2","R841X-Correction",419.645459809619,1.47754027428609
"211",1,"BDNF",6,"3","R841X-Correction",485.685963148203,1.71006394667647
"212",1,"BDNF",6,"6","R841X-Correction",527.486422461434,1.85724023722177
"213",1,"EFT508",1,"11","R841X-Correction",1023.93329454677,3.60519253934417
"214",1,"EFT508",1,"18","R841X-Correction",456.117746902883,1.605956468995
"215",1,"EFT508",1,"4","R841X-Correction",861.086834537222,3.03182233465237
"216",1,"EFT508",1,"5","R841X-Correction",659.650337619358,2.32257949656168
"217",1,"EFT508",1,"7","R841X-Correction",410.72820364382,1.44614328234182
"218",1,"EFT508",1,"7B","R841X-Correction",416.881294310296,1.46780785432402
"219",1,"EFT508",2,"12","R841X-Correction",260.56658650814,0.91743546057591
"220",1,"EFT508",2,"13","R841X-Correction",420.864352913122,1.48183190572967
"221",1,"EFT508",2,"5A","R841X-Correction",1004.73835548195,3.53760859468859
"222",1,"EFT508",2,"6","R841X-Correction",525.168513867705,1.84907905444405
"223",1,"EFT508",3,"10","R841X-Correction",288.626499490159,1.01623231528918
"224",1,"EFT508",3,"13","R841X-Correction",715.927010329193,2.52072545164796
"225",1,"EFT508",3,"14","R841X-Correction",412.430322785437,1.45213631652003
"226",1,"EFT508",3,"15","R841X-Correction",539.035280712557,1.89790290326323
"227",1,"EFT508",3,"16","R841X-Correction",162.110792944158,0.570779975982851
"228",1,"EFT508",3,"3","R841X-Correction",961.103213613103,3.3839725241002
"229",1,"EFT508",4,"1","R841X-Correction",322.3346210841,1.13491609003603
"230",1,"EFT508",4,"14","R841X-Correction",913.380448644231,3.215944238333
"231",1,"EFT508",4,"16","R841X-Correction",601.39744872419,2.11747543210886
"232",1,"EFT508",4,"17","R841X-Correction",289.897674842261,1.02070802861934
"233",1,"EFT508",4,"3","R841X-Correction",152.153146437093,0.535719847468729
"234",1,"EFT508",4,"7","R841X-Correction",179.187982193925,0.630907481948442
"235",1,"EFT508",5,"15","R841X-Correction",428.978346648854,1.51040067074214
"236",1,"EFT508",5,"18","R841X-Correction",320.617188826406,1.12886913952153
"237",1,"EFT508",5,"19","R841X-Correction",942.108433326962,3.31709332353237
"238",1,"EFT508",5,"2","R841X-Correction",726.358912658654,2.55745539943815
"239",1,"EFT508",6,"20","R841X-Correction",656.907828136474,2.31292332581361
"240",1,"EFT508",6,"28","R841X-Correction",569.576291934463,2.00543551929168
"241",1,"EFT508",6,"3","R841X-Correction",477.556656296392,1.68144126532772
"242",1,"EFT508",6,"30","R841X-Correction",722.806797845343,2.54494866888055
"243",1,"EFT508",6,"6","R841X-Correction",562.078087650845,1.97903490287873
"244",2,"DMSO",9,"10","R841X-Correction",355.665659570482,1.25227218336717
"245",2,"DMSO",9,"11","R841X-Correction",176.536964793916,0.621573447980522
"246",2,"DMSO",9,"2","R841X-Correction",364.827703582474,1.28453105500763
"247",2,"DMSO",9,"3","R841X-Correction",125.599949076092,0.442228025753931
"248",2,"DMSO",9,"4","R841X-Correction",177.876662612357,0.626290423789142
"249",2,"DMSO",9,"5","R841X-Correction",242.824494425908,0.854966881472293
"250",2,"DMSO",9,"8","R841X-Correction",193.786583852201,0.682308066404062
"251",2,"DMSO",9,"9","R841X-Correction",299.450515833158,1.0543428671907
"252",2,"DMSO",9,"12","R841X-Correction",470.811017919333,1.65769037717943
"253",2,"DMSO",9,"13","R841X-Correction",548.628265137105,1.93167908386173
"254",2,"DMSO",9,"14","R841X-Correction",226.242018633247,0.796581224584342
"255",2,"DMSO",9,"7","R841X-Correction",412.859024021021,1.45364574150344
"256",2,"DMSO",10,"13","R841X-Correction",417.169771490554,1.46882356089747
"257",2,"DMSO",10,"15","R841X-Correction",450.907205159681,1.58761054126848
"258",2,"DMSO",10,"16","R841X-Correction",433.333715008173,1.52573559695143
"259",2,"DMSO",10,"17","R841X-Correction",667.627003915933,2.35066474193303
"260",2,"DMSO",10,"2","R841X-Correction",160.05997838345,0.563559211316618
"261",2,"DMSO",10,"4","R841X-Correction",445.628411252005,1.56902430277614
"262",2,"DMSO",10,"5","R841X-Correction",1425.94412873606,5.02064261590044
"263",2,"DMSO",10,"1","R841X-Correction",201.182468098886,0.708348421620568
"264",2,"DMSO",10,"10","R841X-Correction",859.377715666405,3.02580465495123
"265",2,"DMSO",10,"3","R841X-Correction",153.098869872245,0.539049668943282
"266",2,"DMSO",10,"6","R841X-Correction",92.7036763438475,0.326402710122393
"267",2,"DMSO",10,"9","R841X-Correction",464.52246445609,1.6355488508225
"268",2,"DMSO",11,"11","R841X-Correction",272.073984940915,0.957952149698189
"269",2,"DMSO",11,"5","R841X-Correction",320.865522928976,1.12974350532116
"270",2,"DMSO",11,"7","R841X-Correction",342.864767624795,1.20720120033994
"271",2,"DMSO",11,"8","R841X-Correction",114.419580757904,0.402862785203088
"272",2,"DMSO",11,"1","R841X-Correction",392.595038869295,1.38229776554108
"273",2,"DMSO",11,"10","R841X-Correction",544.96365135679,1.9187762528563
"274",2,"DMSO",11,"2","R841X-Correction",276.991289240687,0.97526561032071
"275",2,"DMSO",11,"3","R841X-Correction",464.602473554077,1.63583055687179
"276",2,"DMSO",11,"4","R841X-Correction",121.932443674553,0.429315013566467
"277",2,"DMSO",11,"6","R841X-Correction",232.91305947454,0.820069460389135
"278",2,"DMSO",11,"9","R841X-Correction",851.941027152219,2.99962063096103
"279",2,"DMSO",12,"10","R841X-Correction",227.897267186144,0.802409230925624
"280",2,"DMSO",12,"13","R841X-Correction",290.131631303278,1.02153177181852
"281",2,"DMSO",12,"14","R841X-Correction",298.549419418634,1.05117017411766
"282",2,"DMSO",12,"15","R841X-Correction",302.367042413729,1.06461173912316
"283",2,"DMSO",12,"6","R841X-Correction",131.108210355507,0.461622201697875
"284",2,"DMSO",12,"7","R841X-Correction",213.731848036585,0.752533849680911
"285",2,"DMSO",12,"9","R841X-Correction",410.535040543855,1.44546316951554
"286",2,"IGF1",8,"7","R841X-Correction",397.827888875196,1.4007222389919
"287",2,"IGF1",8,"1","R841X-Correction",222.778498372215,0.784386428818408
"288",2,"IGF1",8,"11","R841X-Correction",208.440647155148,0.733903927162011
"289",2,"IGF1",8,"12","R841X-Correction",557.014498124053,1.96120638291409
"290",2,"IGF1",8,"13","R841X-Correction",443.566781100693,1.56176545722441
"291",2,"IGF1",8,"15","R841X-Correction",332.363034406025,1.17022538321188
"292",2,"IGF1",8,"2","R841X-Correction",160.870243824214,0.566412095325262
"293",2,"IGF1",8,"3","R841X-Correction",347.020922015045,1.22183470906545
"294",2,"IGF1",8,"4","R841X-Correction",437.970854737371,1.54206261907742
"295",2,"IGF1",8,"8","R841X-Correction",151.202007476946,0.532370958335752
"296",2,"IGF1",9,"13","R841X-Correction",794.626215417344,2.79781946602094
"297",2,"IGF1",9,"15","R841X-Correction",293.174378954178,1.03224505869819
"298",2,"IGF1",9,"8","R841X-Correction",593.731569686555,2.09048444542918
"299",2,"IGF1",9,"9","R841X-Correction",336.438515840149,1.18457484849325
"300",2,"IGF1",9,"1","R841X-Correction",286.768847260425,1.00969166074167
"301",2,"IGF1",9,"5","R841X-Correction",166.747923789295,0.587106966828725
"302",2,"IGF1",10,"2","R841X-Correction",516.091239505926,1.81711865040117
