"exp_ID" "Lawn" "individual" "lineID" "ind_type" "SHANK2_gtype" "ind_desc" "Color" "Family" "wellID" "sEPSC_Ampl" "sEPSC_Freq" "Setup" "growth_condition" "Line" "FamilyType" "ind_desc_paper" "line_desc_paper" "comparison_var" "comparison_label"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 57 0.843793560482909 0.750389287665438 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 57 1.31465482501673 3.77118719025501 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 57 1.36963592426211 2.32813086782147 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 57 1.31465482501673 2.77066813907239 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 57 1.9810805333077 15.4888045284153 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 57 1.25351036411217 11.7753395910576 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 57 1.55306930697579 5.0218360020687 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 57 1.87102050367949 3.77118719025501 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 58 0.910136915992691 1.29431792272924 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 58 1.03360348962507 3.56301001328201 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 58 0.637095841194883 0.174514776196367 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 58 1.83327578792813 0.683516206041958 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 58 0.910136915992691 1.81786225131834 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 58 1.48877596326896 5.64264443107634 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 58 1.24818777050426 1.6288045785599 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 58 1.9242894795274 8.94388228006379 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 58 1.38476031572694 4.59555577389813 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 58 0.864578062369285 0.552630123894683 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 59 1.06720652378677 0.315679842240356 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 59 0.946901842267498 1.7240975920828 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 59 1.01905897248503 1.65124839799983 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 59 0.930852658500252 0.898473394904114 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 59 1.04319694487097 1.23843629941049 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 59 3.58705676871449 3.88529035230588 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 59 1.75744981924848 3.56961051006552 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 59 1.03510815625228 0.922756457170131 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 59 1.05115734001953 0.558510486755282 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 59 1.19559999392474 1.26271936531896 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 60 0.942127871536313 0.385037399324548 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 60 0.843417183576637 0.529426424973685 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 60 0.88900401607033 1.20324188281596 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 60 1.36006795183849 1.92518701106164 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 60 1.04083855949599 2.11770570711419 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 60 1.55761089264449 3.60972564122843 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 60 1.36760497481078 0.0962593480262742 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 60 1.21564886649847 1.78079798541251 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 60 1.89945135390386 12.4174562058258 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 60 1.32201814231708 2.98403986100901 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 61 1.1293525840608 0.875563238035736 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 61 1.00711731660538 0.13266109534547 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 61 1.03589209707982 2.86547968811696 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 61 0.999866071925818 2.57362527676499 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 61 0.84885602399596 1.1674176493877 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 61 1.06466687755426 1.14088543270651 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 61 2.76963017022574 0.928627675377958 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 61 1.73373807314592 7.93313357966385 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 61 1.35966592697821 4.29821953217543 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 61 0.9135417305025 1.85725535473575 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 62 0.684359650234395 0.506850167142534 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 62 1.9296698334478 1.35160044165862 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 62 0.757238343479028 1.45972847845104 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 62 0.953615906064321 7.21754636466089 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 62 0.633918978308922 1.07452235117943 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 62 0.757238343479028 2.18959271767656 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 63 1.64821832864563 1.50170428350148 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 63 0.847012759149737 1.9112599971837 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 63 0.742055459919944 1.10690733316937 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 63 0.794586640715636 0.364049520997776 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 63 1.21483608708117 0.864617620048888 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 63 1.04400468713358 3.27644570945777 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 63 1.24761554389768 19.0670937791525 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 63 1.3132795198923 6.55289141891554 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 63 0.87989727832784 0.95562999859185 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 63 0.840498892731071 1.00113619127629 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 64 1.01426351782048 0.205339577289513 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 64 0.740062379992334 0.718688543613999 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 64 1.33223508679905 6.77620621995909 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 64 1.29934147621506 5.33882914813156 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 64 0.614014064234483 2.05339581909654 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 64 1.81467470869757 12.9363936926492 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 65 0.67091931381742 2.06694716091592 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 65 2.81183143137866 0.865233694261045 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 65 0.770045122286271 0.528753921867212 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 65 0.688373669922576 1.0575078509447 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 65 1.49342084322186 30.9080703029508 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 65 0.752497427378414 0.721028078550871 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 65 1.73843520031295 8.31585717021662 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 65 1.34762563340232 1.10557638470791 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 66 1.17154883955813 3.32448405229339 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 66 1.09184730208955 0.617404183073829 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 66 0.852870212143765 0.427433663560983 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 66 0.916631442118627 1.13982310282929 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 66 1.53830343437354 2.32713883731776 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 66 1.06800060207895 1.89970517375678 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 66 1.22740367701611 4.46430715512268 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
