"exp_ID" "wellID" "Lawn" "individual" "lineID" "ind_type" "SHANK2_gtype" "ind_desc" "Color" "Family" "imagebatchID" "imageID" "Syn_Number" "Dend_Length" "Setup" "Line" "FamilyType" "ind_desc_paper" "line_desc_paper" "comparison_var" "comparison_label" "growth_condition"
"3" 38 "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 2 "2" 2.78812847302058 1.44511049399169 "EXP" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 38 "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 2 "3" 1.06561978288221 0.947971248433587 "EXP" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 38 "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 2 "5" 2.01445931558555 1.9579244196239 "EXP" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 38 "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 2 "6" 1.99986178431319 1.80893333224084 "EXP" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 38 "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 2 "7" 1.47435065850826 1.29356183430852 "EXP" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 38 "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 3 "1" 3.59099269300033 1.80781523962646 "EXP" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 38 "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 3 "2" 1.03642472033749 1.07899800405792 "EXP" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 38 "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 3 "3" 0.496316063260208 0.531232591164937 "EXP" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 38 "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 3 "4" 0.554706188349644 1.06631941699757 "EXP" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 39 "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 1 "1" 0.601380523266271 1.07708036877142 "EXP" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL" "AA"
"3" 39 "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 1 "2" 0.467740406984877 0.563206362599654 "EXP" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL" "AA"
"3" 39 "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 1 "3" 0.885365770364232 1.2315212422003 "EXP" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL" "AA"
"3" 39 "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 1 "4" 1.60368139537672 1.48096437930726 "EXP" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL" "AA"
"3" 39 "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 1 "6" 1.85425661340434 1.4875602635514 "EXP" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL" "AA"
"3" 39 "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 1 "7" 1.0357109011808 0.741017499830106 "EXP" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL" "AA"
"3" 39 "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 1 "8" 1.21946606106772 1.00007568970923 "EXP" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL" "AA"
"3" 39 "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 1 "9" 1.06912093025115 0.819901939185734 "EXP" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL" "AA"
"3" 39 "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 1 "2" 3.95908844483628 2.14075191811974 "EXP" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 39 "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 1 "3" 0.634790552336619 0.84747586207603 "EXP" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 39 "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 1 "4" 3.12383771807757 1.92640515902149 "EXP" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 39 "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 1 "6" 3.37441293610519 1.89466452140079 "EXP" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 39 "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 1 "7" 1.08582594478632 0.599774905409806 "EXP" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 39 "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 1 "8" 3.02360763086653 1.67491053983877 "EXP" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL" "AA"
"3" 39 "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 1 "10" 0.801840697688361 1.16329977743667 "EXP" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL" "AA"
"8" 40 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "1" 0.692903931934226 0.923406853250706 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 40 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "2" 0.593917655943622 0.942183430645481 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 40 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "3" 0.560922230613421 1.16917135353613 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 40 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "4" 0.230967977311409 0.503173286859079 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 40 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "5" 2.17769807179328 2.03851023771139 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 40 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "6" 1.08884903589664 0.920343195662375 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 40 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "7" 1.25382616254765 1.75731351854222 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 40 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "8" 1.38580786386845 1.27406624068612 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 40 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "9" 1.51778956518926 0.516095375305849 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 40 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "10" 0.956867334575836 0.656051290208288 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 40 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "11" 3.13456540636912 1.37373821381325 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 40 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "1" 0.989862759906037 0.808123246860468 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 40 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "2" 2.37567062377449 1.9004114420148 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 40 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "3" 3.39852880901073 1.24088770680243 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 40 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "4" 1.35281243853825 1.32807882219685 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 40 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "5" 0.923871909245634 0.499584698729421 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 40 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "6" 0.428940529292616 1.37775094937189 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 41 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "1" 0.485710747602967 1.04770800980323 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 41 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "2" 4.82241385120088 2.16239678090752 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 41 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "3" 2.32447286352848 1.01806140037966 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 41 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "4" 0.6244852469181 0.741169352187778 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 41 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "5" 1.49182586763768 0.908205134389742 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 41 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "6" 2.9142644856178 1.72007389920624 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 41 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "7" 0.31224262345905 0.398286018791487 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 41 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "8" 1.0408087448635 1.12983581601148 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 41 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "9" 0.2081617489727 0.832130551959884 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 41 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "1" 2.56732823732997 3.18855989536553 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 41 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "2" 3.08773260976172 2.84710587970695 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 41 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "3" 0.6244852469181 1.61164145844147 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 41 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "4" 1.00611512003472 1.24940768092825 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 41 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "5" 4.40609035325548 1.63077042322564 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 41 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "6" 1.35305136832255 1.73127389273285 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 41 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "7" 2.56732823732997 2.7583218272196 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 41 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "8" 0.971421495205933 2.18710974412978 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 41 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "9" 1.2489704938362 1.28336353723123 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 41 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "10" 2.15100473938457 1.18415787463359 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 41 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "11" 2.081617489727 1.64814907761886 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 42 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "1" 1.0733876945809 0.993216316494612 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 42 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "2" 1.0733876945809 0.704233710444808 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 42 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "3" 0.766705496129216 1.18353909377272 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 42 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "4" 0.460023297677529 0.89613846785135 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 42 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "5" 1.99343428993596 1.38115519496128 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 42 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "6" 1.61008154187135 0.492864236458056 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 42 "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 1 "7" 0.766705496129216 1.98021264381146 "EXP" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"8" 42 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "1" 2.76013978606518 2.02396291899396 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 42 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "2" 0.99671714496798 1.97679694912093 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 42 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "3" 2.68346923645226 2.10806228906035 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 42 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "4" 2.37678703800057 3.06990189736401 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"8" 42 "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 1 "5" 1.61008154187135 1.16680943740781 "EXP" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "1" 1.51860915043544 1.15483341489903 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "2" 0.837853324378175 0.68617488913173 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "3" 1.17823123740681 0.937319011625913 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "4" 0.602207076896813 1.17220765661196 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "5" 0.576024160509995 0.561994386902059 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "6" 1.33532873572772 1.83410563187159 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "7" 1.44006040127499 1.11428821034161 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "1" 2.09463331094544 1.03934032038058 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "2" 1.72807248152999 2.07716368022924 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "3" 2.17318206010589 1.11168341769511 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
